Unnamed: 0,code_client,reference_lettrage,n_echance,date_echeance,montant_credit,total_echeance,capital_rembourse,capital_restant,date_operation,montant,nbre_ech,taux_interet,date_mise_place,objet_credit_groupe,nb_cpt,type,segment,profil_activite,secteur_risque,forme_juridique,date_creation,reseau,age_credit_jours,cat_age_entreprise,Retard,echa_impaye_avant,cum_taux_paiement,statut
4059,520749,CBM01987,2,2023-09-04,117300000,3432689.9,1820220.32,92019779.68,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,61,3-10 ans,retard,1,0.0,impaye
4060,520749,CBM01987,3,2023-10-04,117300000,3432689.9,1851497.49,90168282.19,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,91,3-10 ans,retard,2,0.0,impaye
4061,520749,CBM01987,4,2023-11-04,117300000,3432689.9,1883312.11,88284970.08,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,122,3-10 ans,retard,3,0.0,impaye
4062,520749,CBM01987,5,2023-12-04,117300000,3432689.9,1915673.4,86369296.68,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,152,3-10 ans,retard,4,0.0,impaye
4063,520749,CBM01987,6,2024-01-04,117300000,3432689.9,1948590.76,84420705.92,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,183,3-10 ans,retard,5,0.0,impaye
4064,520749,CBM01987,7,2024-02-04,117300000,3432689.9,1982073.74,82438632.18,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,214,3-10 ans,retard,6,0.0,impaye
4065,520749,CBM01987,8,2024-03-04,117300000,3432689.9,2016132.07,80422500.11,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,243,3-10 ans,retard,7,0.0,impaye
4066,520749,CBM01987,9,2024-04-04,117300000,3432689.9,2050775.63,78371724.47,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,274,3-10 ans,retard,8,0.0,impaye
4067,520749,CBM01987,10,2024-05-04,117300000,3432689.9,2086014.48,76285710.0,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,304,3-10 ans,retard,9,0.0,impaye
4068,520749,CBM01987,11,2024-06-04,117300000,3432689.9,2121858.84,74163851.16,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,335,3-10 ans,retard,10,0.0,impaye
4069,520749,CBM01987,12,2024-07-04,117300000,3432689.9,2158319.12,72005532.03,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,365,3-10 ans,retard,11,0.0,impaye
4070,520749,CBM01987,13,2024-08-04,117300000,3432689.9,2195405.91,69810126.13,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,396,3-10 ans,retard,12,0.0,impaye
4071,520749,CBM01987,14,2024-09-04,117300000,3432689.9,2233129.96,67576996.17,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,427,3-10 ans,retard,13,0.0,impaye
4072,520749,CBM01987,15,2024-10-04,117300000,3432689.9,2271502.23,65305493.93,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,457,3-10 ans,retard,14,0.0,impaye
4073,520749,CBM01987,16,2024-11-04,117300000,3432689.9,2310533.87,62994960.07,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,488,3-10 ans,retard,15,0.0,impaye
4074,520749,CBM01987,17,2024-12-04,117300000,3432689.9,2350236.18,60644723.88,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,518,3-10 ans,retard,16,0.0,impaye
4075,520749,CBM01987,18,2025-01-04,117300000,3432689.9,2390620.71,58254103.17,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,549,3-10 ans,retard,17,0.0,impaye
4076,520749,CBM01987,19,2025-02-04,117300000,3432689.9,2431699.18,55822403.99,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,580,3-10 ans,retard,18,0.0,impaye
4077,520749,CBM01987,20,2025-03-04,117300000,3432689.9,2473483.5,53348920.48,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,608,3-10 ans,retard,19,0.0,impaye
4078,520749,CBM01987,21,2025-04-04,117300000,3432689.9,2515985.82,50832934.67,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,639,3-10 ans,retard,20,0.0,impaye
4079,520749,CBM01987,22,2025-05-04,117300000,3432689.9,2559218.45,48273716.22,2099-01-01,0,36,14.5,2023-07-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,669,3-10 ans,retard,21,0.0,impaye
4080,520749,CBM02046,2,2023-10-04,117300000,3432689.9,1820220.32,92019779.68,2023-09-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,60,3-10 ans,pas_retard,0,1.138436944158574,paye
4081,520749,CBM02046,3,2023-11-04,117300000,3432689.9,1851497.49,90168282.19,2023-10-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,91,3-10 ans,pas_retard,0,2.276873888317148,paye
4082,520749,CBM02046,4,2023-12-04,117300000,3432689.9,1883312.11,88284970.08,2023-11-06,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,121,3-10 ans,pas_retard,0,3.415310832475721,paye
4083,520749,CBM02046,5,2024-01-04,117300000,3432689.9,1915673.4,86369296.68,2023-12-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,152,3-10 ans,pas_retard,0,4.553747776634295,paye
4084,520749,CBM02046,6,2024-02-04,117300000,3432689.9,1948590.76,84420705.92,2024-01-05,3907902,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,183,3-10 ans,pas_retard,0,5.6921850121096,paye
4085,520749,CBM02046,7,2024-03-04,117300000,3432689.9,1982073.74,82438632.18,2024-02-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,212,3-10 ans,pas_retard,0,6.830621956268174,paye
4086,520749,CBM02046,8,2024-04-04,117300000,3432689.9,2016132.07,80422500.11,2024-03-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,243,3-10 ans,pas_retard,0,7.969058900426747,paye
4087,520749,CBM02046,9,2024-05-04,117300000,3432689.9,2050775.63,78371724.47,2024-04-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,273,3-10 ans,pas_retard,0,9.107495844585321,paye
4088,520749,CBM02046,10,2024-06-04,117300000,3432689.9,2086014.48,76285710.0,2024-05-06,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,304,3-10 ans,pas_retard,0,10.24593278874389,paye
4089,520749,CBM02046,11,2024-07-04,117300000,3432689.9,2121858.84,74163851.16,2024-06-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,334,3-10 ans,pas_retard,0,11.38436973290247,paye
4090,520749,CBM02046,12,2024-08-04,117300000,3432689.9,2158319.12,72005532.03,2024-07-05,3907902,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,365,3-10 ans,pas_retard,0,12.52280696837777,paye
4091,520749,CBM02046,13,2024-09-04,117300000,3432689.9,2195405.91,69810126.13,2024-08-05,3907902,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,396,3-10 ans,pas_retard,0,13.66124420385308,paye
4092,520749,CBM02046,14,2024-10-04,117300000,3432689.9,2233129.96,67576996.17,2024-09-05,3907902,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,426,3-10 ans,pas_retard,0,14.79968143932838,paye
4093,520749,CBM02046,15,2024-11-04,117300000,3432689.9,2271502.23,65305493.93,2024-10-07,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,457,3-10 ans,pas_retard,0,15.93811838348696,paye
4094,520749,CBM02046,16,2024-12-04,117300000,3432689.9,2310533.87,62994960.07,2024-11-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,487,3-10 ans,pas_retard,0,17.07655532764553,paye
4095,520749,CBM02046,17,2025-01-04,117300000,3432689.9,2350236.18,60644723.88,2024-12-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,518,3-10 ans,pas_retard,0,18.2149922718041,paye
4096,520749,CBM02046,18,2025-02-04,117300000,3432689.9,2390620.71,58254103.17,2025-01-06,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,549,3-10 ans,pas_retard,0,19.35342921596268,paye
4097,520749,CBM02046,19,2025-03-04,117300000,3432689.9,2431699.18,55822403.99,2025-02-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,577,3-10 ans,pas_retard,0,20.49186616012125,paye
4098,520749,CBM02046,20,2025-04-04,117300000,3432689.9,2473483.5,53348920.48,2025-03-05,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,608,3-10 ans,pas_retard,0,21.63030310427983,paye
4099,520749,CBM02046,21,2025-05-04,117300000,3432689.9,2515985.82,50832934.67,2025-04-07,3907901,36,14.5,2023-08-05,AUTRE,1,Société,ME,Autres,Construction,SARL,2017-02-21,Yaounde Sud,638,3-10 ans,pas_retard,0,22.7687400484384,paye
4100,525733,CBM02614,2,2025-02-24,28511530,787801.53,490471.53,22318752.47,2025-01-27,911990,36,11.0,2024-12-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,61,3-10 ans,pas_retard,0,1.157639285112838,paye
4101,525733,CBM02614,3,2025-03-24,28511530,787801.53,496865.08,21821887.38,2025-02-25,911991,36,11.0,2024-12-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,89,3-10 ans,pas_retard,0,2.315279839580915,paye
4102,525733,CBM02614,4,2025-04-24,28511530,787801.53,503341.97,21318545.41,2025-03-25,911990,36,11.0,2024-12-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,120,3-10 ans,pas_retard,0,3.472919124693753,paye
4103,525733,CBM02614,5,2025-05-24,28511530,787801.53,509903.3,20808642.11,2025-04-25,911990,36,11.0,2024-12-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,150,3-10 ans,pas_retard,0,4.630558409806591,paye
4104,525733,CBM02658,2,2025-03-24,28511530,787801.53,490471.53,22318752.47,2025-01-27,7021011,36,11.0,2025-01-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,58,3-10 ans,pas_retard,0,8.912157101294282,paye
4105,525733,CBM02658,3,2025-04-24,28511530,787801.53,496865.08,21821887.38,2099-01-01,0,36,11.0,2025-01-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,89,3-10 ans,retard,1,8.912157101294282,impaye
4106,525733,CBM02658,4,2025-05-24,28511530,787801.53,503341.97,21318545.41,2099-01-01,0,36,11.0,2025-01-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2017-04-05,Ouest,119,3-10 ans,retard,2,8.912157101294282,impaye
4107,526557,CBM02253,2,2024-01-24,73794549,2159537.96,1145117.97,57890521.23,2023-12-26,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,60,3-10 ans,pas_retard,0,1.210170901557109,paye
4108,526557,CBM02253,3,2024-02-24,73794549,2159537.96,1164794.74,56725726.5,2024-01-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,91,3-10 ans,pas_retard,0,2.420341803114218,paye
4109,526557,CBM02253,4,2024-03-24,73794549,2159537.96,1184809.61,55540916.88,2024-02-26,2613411,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,120,3-10 ans,pas_retard,0,3.630513167733342,paye
4110,526557,CBM02253,5,2024-04-24,73794549,2159537.96,1205168.41,54335748.47,2024-03-25,2613411,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,151,3-10 ans,pas_retard,0,4.840684532352467,paye
4111,526557,CBM02253,6,2024-05-24,73794549,2159537.96,1225877.03,53109871.44,2024-04-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,181,3-10 ans,pas_retard,0,6.050855433909575,paye
4112,526557,CBM02253,7,2024-06-24,73794549,2159537.96,1246941.5,51862929.94,2024-05-27,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,212,3-10 ans,pas_retard,0,7.261026335466685,paye
4113,526557,CBM02253,8,2024-07-24,73794549,2159537.96,1268367.92,50594562.02,2024-06-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,242,3-10 ans,pas_retard,0,8.471197237023793,paye
4114,526557,CBM02253,9,2024-08-24,73794549,2159537.96,1290162.51,49304399.51,2024-07-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,273,3-10 ans,pas_retard,0,9.681368138580902,paye
4115,526557,CBM02253,10,2024-09-24,73794549,2159537.96,1312331.61,47992067.9,2024-08-26,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,304,3-10 ans,pas_retard,0,10.89153904013801,paye
4116,526557,CBM02253,11,2024-10-24,73794549,2159537.96,1334881.64,46657186.26,2024-09-25,2613411,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,334,3-10 ans,pas_retard,0,12.10171040475714,paye
4117,526557,CBM02253,12,2024-11-24,73794549,2159537.96,1357819.15,45299367.11,2024-10-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,365,3-10 ans,pas_retard,0,13.31188130631424,paye
4118,526557,CBM02253,13,2024-12-24,73794549,2159537.96,1381150.8,43918216.31,2024-11-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,395,3-10 ans,pas_retard,0,14.52205220787135,paye
4119,526557,CBM02253,14,2025-01-24,73794549,2159537.96,1404883.36,42513332.95,2024-12-26,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,426,3-10 ans,pas_retard,0,15.73222310942846,paye
4120,526557,CBM02253,15,2025-02-24,73794549,2159537.96,1429023.73,41084309.22,2025-01-27,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,457,3-10 ans,pas_retard,0,16.94239401098557,paye
4121,526557,CBM02253,16,2025-03-24,73794549,2159537.96,1453578.9,39630730.33,2025-02-25,2613411,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,485,3-10 ans,pas_retard,0,18.15256537560469,paye
4122,526557,CBM02253,17,2025-04-24,73794549,2159537.96,1478556.0,38152174.32,2025-03-25,2613410,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,516,3-10 ans,pas_retard,0,19.3627362771618,paye
4123,526557,CBM02253,18,2025-05-24,73794549,2159537.96,1503962.3,36648212.03,2025-04-25,2613411,36,14.5,2023-11-25,CAMION,2,Société,PE,Autres,Transports,SARL,2017-04-12,Douala Centre,546,3-10 ans,pas_retard,0,20.57290764178093,paye
4124,535021,CBM02120,2,2023-11-24,23396227,684671.72,363054.46,18353927.14,2023-10-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,60,3-10 ans,pas_retard,0,1.138436096060752,paye
4125,535021,CBM02120,3,2023-12-24,23396227,684671.72,369292.89,17984634.26,2023-11-27,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,90,3-10 ans,pas_retard,0,2.276872192121503,paye
4126,535021,CBM02120,4,2024-01-24,23396227,684671.72,375638.51,17608995.74,2023-12-26,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,121,3-10 ans,pas_retard,0,3.415308288182255,paye
4127,535021,CBM02120,5,2024-02-24,23396227,684671.72,382093.18,17226902.57,2024-01-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,152,3-10 ans,pas_retard,0,4.553744384243006,paye
4128,535021,CBM02120,6,2024-03-24,23396227,684671.72,388658.75,16838243.81,2024-02-26,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,181,3-10 ans,pas_retard,0,5.692180480303758,paye
4129,535021,CBM02120,7,2024-04-24,23396227,684671.72,395337.15,16442906.67,2024-03-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,212,3-10 ans,pas_retard,0,6.830616576364509,paye
4130,535021,CBM02120,8,2024-05-24,23396227,684671.72,402130.3,16040776.37,2024-04-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,242,3-10 ans,pas_retard,0,7.969052672425261,paye
4131,535021,CBM02120,9,2024-06-24,23396227,684671.72,409040.17,15631736.2,2024-05-27,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,273,3-10 ans,pas_retard,0,9.107488768486013,paye
4132,535021,CBM02120,10,2024-07-24,23396227,684671.72,416068.78,15215667.42,2024-06-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,303,3-10 ans,pas_retard,0,10.24592486454676,paye
4133,535021,CBM02120,11,2024-08-24,23396227,684671.72,423218.17,14792449.25,2024-07-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,334,3-10 ans,pas_retard,0,11.38436096060752,paye
4134,535021,CBM02120,12,2024-09-24,23396227,684671.72,430490.4,14361958.85,2024-08-26,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,365,3-10 ans,pas_retard,0,12.52279705666827,paye
4135,535021,CBM02120,13,2024-10-24,23396227,684671.72,437887.6,13924071.25,2024-09-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,395,3-10 ans,pas_retard,0,13.66123315272902,paye
4136,535021,CBM02120,14,2024-11-24,23396227,684671.72,445411.9,13478659.35,2024-10-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,426,3-10 ans,pas_retard,0,14.79966924878977,paye
4137,535021,CBM02120,15,2024-12-24,23396227,684671.72,453065.49,13025593.87,2024-11-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,456,3-10 ans,pas_retard,0,15.93810534485052,paye
4138,535021,CBM02120,16,2025-01-24,23396227,684671.72,460850.6,12564743.27,2024-12-26,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,487,3-10 ans,pas_retard,0,17.07654144091127,paye
4139,535021,CBM02120,17,2025-02-24,23396227,684671.72,468769.47,12095973.8,2025-01-27,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,518,3-10 ans,pas_retard,0,18.21497753697203,paye
4140,535021,CBM02120,18,2025-03-24,23396227,684671.72,476824.42,11619149.37,2025-02-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,546,3-10 ans,pas_retard,0,19.35341363303278,paye
4141,535021,CBM02120,19,2025-04-24,23396227,684671.72,485017.78,11134131.59,2025-03-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,577,3-10 ans,pas_retard,0,20.49184972909353,paye
4142,535021,CBM02120,20,2025-05-24,23396227,684671.72,493351.93,10640779.66,2025-04-25,779455,36,14.5,2023-09-25,VOITURE,1,Société,PE,Autres,Production Autres Services,SARL,2017-06-21,Douala Nord,607,3-10 ans,pas_retard,0,21.63028582515428,paye
4143,537983,CBM02296,2,2024-02-24,2252764,178339.76,147372.04,1654839.16,2024-01-25,207554,12,14.5,2023-12-25,AUTRE,1,Société,PE,Autres,Commerce,SARL,2017-07-13,Douala Centre,61,3-10 ans,pas_retard,0,1.163812264858941,paye
4144,537983,CBM02296,3,2024-03-24,2252764,178339.76,149904.36,1504934.81,2024-02-26,207553,12,14.5,2023-12-25,AUTRE,1,Société,PE,Autres,Commerce,SARL,2017-07-13,Douala Centre,90,3-10 ans,pas_retard,0,2.327618922443318,paye
4145,537983,CBM02296,4,2024-04-24,2252764,178339.76,152480.19,1352454.62,2024-03-25,207554,12,14.5,2023-12-25,AUTRE,1,Société,PE,Autres,Commerce,SARL,2017-07-13,Douala Centre,121,3-10 ans,pas_retard,0,3.491431187302259,paye
4146,537983,CBM02296,5,2024-05-24,2252764,178339.76,155100.28,1197354.33,2024-04-25,207553,12,14.5,2023-12-25,AUTRE,1,Société,PE,Autres,Commerce,SARL,2017-07-13,Douala Centre,151,3-10 ans,pas_retard,0,4.655237844886637,paye
4147,537983,CBM02296,6,2024-06-24,2252764,178339.76,157765.4,1039588.93,2024-05-27,207554,12,14.5,2023-12-25,AUTRE,1,Société,PE,Autres,Commerce,SARL,2017-07-13,Douala Centre,182,3-10 ans,pas_retard,0,5.819050109745577,paye
